True Resistance,Predicted Resistance
0.51629626,0.5162959077223053
0.51613383,0.5161338373540919
0.520969877,0.5209699296709713
0.52773861,0.527738650176176
0.535625257,0.5356251374296422
0.543709913,0.5437099291543439
0.552260343,0.5522601987738945
0.562421637,0.5624216913936424
0.574471177,0.5648265649281401
0.585289693,0.5852894210464673
0.60648664,0.6064861445343256
0.507307023,0.5073072965830009
0.51265353,0.5126536091407653
0.518138457,0.5181384805421873
0.523821283,0.5238213627134707
0.530251987,0.5302522046913869
0.537129213,0.5371292367259852
0.544398197,0.5485178537768698
0.552566453,0.5525666697398216
0.56183822,0.5573198037196353
0.571771503,0.5674590488781539
0.581706367,0.5860158984574598
0.594057173,0.5898936621030957
0.61043524,0.6119738664954676
0.50894275,0.5089427270744324
0.511809143,0.5118092775014405
0.516271543,0.5162715892378489
0.523348527,0.5233484269434101
0.527586977,0.5275869489598928
0.534438333,0.5344382469489328
0.539868003,0.5398681564573033
0.546892847,0.550321254835775
0.55454139,0.5527182776613969
0.562752987,0.5639914812481766
0.571684867,0.5742958240486387
0.581078037,0.5794245397349735
0.591572757,0.5883535158066413
0.60343772,0.6024018988421769
0.62464074,0.6246385536364812
0.50803562,0.508035705030908
0.510618457,0.5106184687412538
0.515717337,0.5157172882111161
0.52039624,0.5203964921194923
0.525674293,0.5256742487175083
0.531518247,0.529491934239074
0.53686351,0.5359531297106626
0.542806627,0.5428907646164437
0.549449043,0.550053288306314
0.556580927,0.5565809313987111
0.564271077,0.5642712875520304
0.572262607,0.5760002459521402
0.581108467,0.5848385506818081
0.59033865,0.5901314598603796
0.6007666,0.6053546803395999
0.613325933,0.6173726482072807
0.629520607,0.6143094141456403
0.51037766,0.5103777275031587
0.511561997,0.5115620003313877
0.515168297,0.5151682825274058
0.51903155,0.5190316379347967
0.523863047,0.523863125513238
0.52894037,0.5289403443671321
0.534091783,0.5340917562031997
0.53951934,0.5389563538948234
0.54587061,0.5467104582406525
0.55202644,0.5523105932538263
0.55867669,0.5545915170493181
0.565671163,0.5645417581714679
0.573051547,0.5731195889905738
0.58101579,0.5810167081588533
0.589667647,0.5889916830660439
0.599364063,0.6068331609294156
0.609084983,0.6148901314262804
0.620719503,0.6110583363758222
0.649453017,0.618693209567198
0.51277454,0.5127746866229429
0.5147323,0.5147322791133797
0.519028103,0.519027989566359
0.53290904,0.5329080066822274
0.526648433,0.5256912556171768
0.531787857,0.5304087245102412
0.53701003,0.5370100716651869
0.54227456,0.5422744858132884
0.548136377,0.5481363494934073
0.55430212,0.5543019103610543
0.560863197,0.5556432939303781
0.567522723,0.5659715738476937
0.574350073,0.5753153645102045
0.581353237,0.581529677975564
0.589509363,0.6029131088419126
0.598106203,0.6155744875643417
0.607612293,0.612679447126358
0.617783673,0.6114945982051556
0.690820057,0.62386849846704
0.51705462,0.5170544770835929
0.5153191,0.5153192145497821
0.51765753,0.5176575777157244
0.52117782,0.5211778460965902
0.524767587,0.5247677631899896
0.52917615,0.5291760432890229
0.534149403,0.5341492882140554
0.538989543,0.5378771205037309
0.545358593,0.5429791236657896
0.550216473,0.5482857678907226
0.55608454,0.5547021335605137
0.562247093,0.5604464207402384
0.568523897,0.5713778930087345
0.574890797,0.5771864619541889
0.581514743,0.5844522268986724
0.58921405,0.588146896796299
0.597252997,0.6035923625732795
0.6065185,0.6075627941708079
0.615599177,0.6139642305825
0.62679271,0.6234713694167886
0.682129593,0.6328131268294398
0.520848173,0.5208479858734515
0.518293863,0.5182939013549712
0.520039967,0.5200400113294632
0.523389243,0.5233896787904865
0.52684197,0.5268420192445525
0.531323693,0.530507028590095
0.53580284,0.5357941689907979
0.54087013,0.5402918038457344
0.545840793,0.545840587689616
0.55154671,0.5527360411401978
0.557416317,0.5541377893902519
0.563086477,0.5589541958907359
0.569339637,0.5687422160626541
0.575663313,0.5733100783067826
0.582082957,0.5889652457249149
0.589002643,0.5849828080271283
0.59665666,0.6029376586928429
0.605318147,0.6027898369689488
0.61413566,0.6120132342493128
0.624911823,0.6147994043307417
0.64750046,0.6213844031253221
0.521291477,0.5212913909730377
0.52174674,0.5217467878836555
0.523651613,0.5236517933845107
0.525108613,0.5248455004888323
0.529256647,0.5290517620002129
0.53273612,0.5327360789238584
0.537331357,0.5373311834188119
0.541752153,0.5417520554456685
0.548951323,0.5454624119940652
0.55248227,0.5536745989259948
0.557785307,0.5541947103595872
0.56340111,0.5631130485917827
0.569411533,0.5694112706661075
0.575456297,0.5754559564973832
0.581396877,0.5787479295785135
0.588290853,0.602945600401961
0.595624173,0.59943075315961
0.60380044,0.6088393203513701
0.612573663,0.6088746208502505
0.622303053,0.6223040668836752
0.639776157,0.6641553931813535
0.523183367,0.5231833547931554
0.52316079,0.5231611350607318
0.52464429,0.5255357965090013
0.526864743,0.526864610838898
0.529974807,0.5299750231221532
0.534554617,0.5353004199933318
0.539032623,0.5387903447884773
0.542708947,0.5427090854005835
0.54776398,0.5460387063468999
0.55283114,0.5528310797263338
0.558561443,0.556477541457912
0.563580157,0.5655872895501223
0.569284147,0.5720816965888126
0.57494749,0.5750055718088252
0.582766747,0.5825969317210126
0.586962527,0.5976113262870368
0.595034923,0.5963941182811894
0.602962227,0.6034861717447539
0.611177947,0.6154131176226793
0.620943587,0.6300272050867506
0.637610127,0.6503967284668524
0.527089163,0.5270890289417325
0.52647294,0.5287005330328433
0.527529237,0.5240875789867289
0.52928908,0.5317679413628666
0.532229203,0.5338735616814396
0.535826647,0.5371464489422211
0.539960363,0.5424436494427127
0.544221393,0.5451013332499689
0.549356253,0.5492329446277675
0.55351487,0.5539593461064178
0.559009113,0.555725318679695
0.564783993,0.5681788644248005
0.569852507,0.5728966747197962
0.575177023,0.5731556405671908
0.580423627,0.5827856996049954
0.587968173,0.5916162211968681
0.595739393,0.5989303398843816
0.60335251,0.604296555561462
0.61201031,0.612957146511207
0.622044247,0.6391919285906456
0.640483267,0.6573491392957634
0.53125372,0.5312535078698922
0.52931708,0.5293165943613664
0.530259977,0.5314800286528215
0.53165804,0.5337243241339886
0.53367942,0.5336800099371485
0.537910487,0.5379108366261662
0.541122437,0.5434342568983086
0.544668713,0.5446693802914537
0.550340963,0.5525296207019222
0.554006563,0.5540067248278829
0.558778133,0.5561231325431176
0.56390248,0.5704568806179441
0.568684987,0.5734082928491246
0.573830657,0.5747454548988109
0.580035283,0.5801284646587348
0.586533953,0.5949673383427174
0.59409116,0.600893158476343
0.602094717,0.6045093710225341
0.610852287,0.6248694725606291
0.621141017,0.6316854610545724
0.6441825,0.647649060199935
0.5371282,0.5371277353309933
0.517630283,0.5176315587269413
0.532677007,0.5326771969451737
0.534026787,0.5364287458400897
0.536024897,0.5393234663398477
0.539740783,0.543107353372061
0.542577983,0.546182340915605
0.546523097,0.5485170680010377
0.550761947,0.5545349149959738
0.55481909,0.5556033196094173
0.559537117,0.5650975114200657
0.56411452,0.5714058148122215
0.569075397,0.5722188434144587
0.573872333,0.5738729118092286
0.5805177,0.58190973716098
0.586548577,0.5909097842679562
0.594628447,0.6011647371391576
0.601971033,0.6121607104399405
0.610788737,0.6251160819752489
0.621963503,0.6422703023662967
0.672478663,0.6724763131507809
0.53721659,0.5372158698228588
0.536344383,0.536344354013723
0.538885,0.5386600128987656
0.539200167,0.541712144868944
0.542675543,0.5446192386858826
0.544358013,0.5486646534700466
0.548025527,0.553612866937505
0.55892047,0.5555485815904976
0.555788767,0.5557898919686942
0.560457867,0.5690513379587594
0.56444723,0.5716249053155364
0.569157677,0.5710208344066059
0.57381415,0.5822136153698837
0.579469447,0.5803607336665761
0.586057107,0.5899134979556871
0.594062797,0.6034902967519036
0.601852057,0.6095533464921558
0.61114444,0.6421041931489383
0.624385607,0.6419475299010416
0.538255683,0.5361352096191535
0.54003847,0.5400384583687632
0.540993923,0.5409942115988113
0.61883365,0.5467379638063963
0.544275847,0.5479535215007705
0.546660917,0.550664625915659
0.54986844,0.5547144368916815
0.552824697,0.5569662548268429
0.557322913,0.561297054625913
0.592957313,0.5706311182405006
0.56562919,0.5710648757748606
0.56919738,0.5706977230753177
0.574357337,0.5766893080882293
0.579973357,0.5812467720839264
0.588003653,0.5872720411412402
0.59374751,0.6008492266975817
0.6024481,0.6224865554671015
0.612523697,0.6334019098279531
0.62837319,0.6671147438407048
0.548681817,0.5486810095111933
0.545884093,0.5436616842749723
0.545367337,0.5453678299538435
0.547375273,0.5525623027492332
0.549127953,0.5532990812199892
0.552795203,0.556201388405126
0.555294883,0.5580620300243969
0.558674057,0.568690224650024
0.56260731,0.5709537812830288
0.566296087,0.5706594936474673
0.5706823,0.5712902184134059
0.5750629,0.5821873623910423
0.580564713,0.5855159409237444
0.587517773,0.5983475147572848
0.594826473,0.6024636922655147
0.60531677,0.6198241461393935
0.618766777,0.6380934247300646
0.550583697,0.5505831633772977
0.55566839,0.5501611728773469
0.550754013,0.5529806657430348
0.552522173,0.555388888385808
0.55412084,0.5569516874386164
0.55697454,0.5629509994321958
0.56042306,0.5689960218940958
0.564051797,0.5704500467953559
0.567726147,0.5698111923570296
0.571736557,0.5753408312852631
0.57643673,0.579662532847465
0.58041118,0.5905266295602754
0.58857174,0.6027265912002071
0.596440367,0.6073262899781842
0.624534967,0.6202408616469559
0.5562014,0.5562006880208612
0.55500097,0.5550009730939901
0.557233967,0.5572339423490479
0.557210843,0.560964742367911
0.559488907,0.5688338896336276
0.56265387,0.5703202295871908
0.56581911,0.5698673722582341
0.569575053,0.570832576106966
0.573513593,0.5759607131381421
0.578141303,0.5814238280522807
0.583781123,0.587589213617869
0.59003452,0.6051331882723417
0.603074773,0.6187691825410755
0.56233932,0.5569063890247945
0.560260707,0.5581260350579074
0.561085497,0.5649606127595628
0.56284137,0.569477938247088
0.5658076,0.5703923542817135
0.568951207,0.5689514347573521
0.572699253,0.5727281942748651
0.576281897,0.5762828343718823
0.581356053,0.585255322018762
0.588151547,0.5881528721791744
0.601366023,0.6031875845903546
0.57093266,0.5709316074357498
0.570460793,0.5704607190704064
0.57150768,0.5699094624032602
0.57438961,0.5708422745202217
0.58295312,0.572689462020901
0.58020565,0.5785296098254425
0.594733303,0.5860329184266236
