True Resistance,Predicted Resistance
1.0846437666666666,1.0678966805363677
1.0851717333333333,1.0851711814116316
1.0995792333333334,1.0904812592191235
1.1171785666666667,1.1082768462386732
1.1357467666666667,1.1357462902430364
1.1538307,1.1456834439788823
1.1683602666666666,1.1595678036005228
1.1776467333333334,1.177646343158472
1.1810459333333334,1.1706865541272167
1.1799437666666668,1.1799439535233036
1.1903751666666669,1.19037320551059
1.0534374,1.0582112080596564
1.0625690333333333,1.071211393766675
1.0773259000000002,1.0776872677728948
1.0927235666666666,1.079270881588329
1.107355766666667,1.1036087499159102
1.121685933333333,1.116681676377168
1.134650333333333,1.1346501981625372
1.1459895666666666,1.1463705773830366
1.1518554666666667,1.1518552316751403
1.1511170666666668,1.1744521901658374
1.1423164666666668,1.1537238515257382
1.1308596999999998,1.1455581004743813
1.1178908333333333,1.1178909654759188
1.0462759333333334,1.0462763769190966
1.0502652,1.0566512431868558
1.0591094,1.0675528152006981
1.0721458666666666,1.0651681999258855
1.0840659,1.083665017847913
1.0970959,1.097095958264229
1.108909733333333,1.1213572499780795
1.1189121,1.1184031553564457
1.1266726333333332,1.1331816077399377
1.1283657666666669,1.1544599561631022
1.1219794,1.1472440373254074
1.113709133333333,1.1408916297475935
1.0967953666666663,1.1116640707962635
1.0751956333333332,1.0666446579469968
1.0524192,1.0524194507211297
1.0328782,1.0428786579068225
1.0395796333333334,1.0504134213382217
1.0464298,1.0566718259924257
1.0560620333333337,1.057755524583443
1.0661021,1.0661026047025488
1.0765820666666666,1.0755688138006532
1.0862416666666663,1.0943002608435728
1.0954563,1.102598813075364
1.1034945333333332,1.1171850243329247
1.1059097,1.1196141951489047
1.104787966666667,1.1047881101655304
1.0962284666666666,1.090569586019989
1.0834342,1.0699957045045052
1.0648346666666666,1.0648344944442223
1.0413222666666668,1.037146051440771
1.0136499333333333,1.0199093415050413
0.9910992833333334,0.9911001201796104
1.0281635333333332,1.039295440399484
1.0316604333333332,1.0439699219683243
1.0378318333333332,1.042933542289567
1.0429915,1.0402974263783924
1.0510589333333331,1.0489529277367005
1.0601829,1.0647865611931948
1.0674705666666666,1.065055825992257
1.0745419666666665,1.0780767268684905
1.0824167333333332,1.082416981218493
1.0867114333333334,1.0867116597240691
1.085987933333333,1.0947103405939775
1.0801150333333331,1.0786212627516478
1.0686156,1.0686164529709903
1.0528417,1.0394078690646749
1.0325928,1.0562344878303433
1.0091123333333334,1.0091115948187044
0.98020405,0.9995829239021796
0.9515941766666668,0.9656488272596279
0.9489361366666668,0.9489357251927317
1.0291848,1.038490761856752
1.0333978333333331,1.0401395093405161
1.0365902,1.0365905867337069
1.0409221666666666,1.0464937748124694
1.0464002666666667,1.0419024749540329
1.054139266666667,1.0541393765010099
1.0587047,1.062262884097907
1.0652437,1.0730043039392023
1.0698036666666666,1.080061018227524
1.0707518,1.0772559627183804
1.0674743999999998,1.0771795653482752
1.0566448333333334,1.056644232053065
1.0441117,1.0508182140553581
1.0270402666666667,1.0196276555155315
1.0048628333333334,1.002991650216041
0.9809806366666668,0.9811388713974402
0.9513940066666666,0.968133467334591
0.9227221533333334,0.919174579813465
0.8953795299999999,0.8953810952966096
1.0355670666666663,1.0355671479310522
1.031165033333333,1.0380028287209573
1.0324876,1.0373370362095329
1.0329438333333334,1.0330671366316857
1.0376015666666667,1.037601642102462
1.0406616666666666,1.0342704727270506
1.0464666333333337,1.0475741778882686
1.0500027666666667,1.0547604034772458
1.0535430666666667,1.0569755157646221
1.055715,1.0557145230839637
1.0461579,1.061608530610121
1.0465530666666667,1.045906948009542
1.0353332333333334,1.0414050871446068
1.0202639,1.0202642338757024
1.00141116,1.0010280118146253
0.9798448466666668,0.9798450098446421
0.9547024466666668,0.9505868375538701
0.92606297,0.9228750106928024
0.89729159,0.9072155075493775
0.8696530833333332,0.9011606195001244
0.90637116,0.9063696053843944
1.0355357666666667,1.0355356656906787
1.0307144333333331,1.0360288166987017
1.0305664333333333,1.035196402889595
1.0295053,1.025161714385874
1.0298503,1.0340428506629322
1.0343008,1.0305393256358943
1.0404615333333334,1.040461218258991
1.0388471,1.0367011373918495
1.0403702666666663,1.0493902919794467
1.0405057,1.044195768983747
1.036037433333333,1.036037827562024
1.0268069333333334,1.0268063935306972
1.0131043333333334,1.0144999587519814
0.9968515766666666,0.9885801919261167
0.9771039633333332,0.9718283638775833
0.95533892,0.9542206536859245
0.9303821033333332,0.9303814487276011
0.90207623,0.9024523756632369
0.87395929,0.8905537509954676
0.8459692066666666,0.8726927379805904
0.8363413000000001,0.859732558334896
1.0416374333333334,1.0358108246141724
1.029,1.0308371578862205
1.0268465333333334,1.0235888157118915
1.0231773333333334,1.021307344217302
1.0232540666666667,1.0242696093326829
1.0288094666666665,1.0238239020535693
1.0265812,1.0415573582670339
1.0269608,1.0302632204040911
1.0264766,1.0372167252542688
1.0239059,1.0208731864569027
1.0171300333333333,1.0249067294795908
1.0059727333333333,1.0148544112476716
0.9909867466666668,0.9894373004163353
0.97424091,0.9630674326913913
0.9542434866666666,0.9542433015407628
0.9316495666666668,0.9313391890407049
0.9058781066666668,0.9024018517632753
0.8799231033333333,0.8799240303298043
0.85227473,0.8522748551546637
0.8252334333333333,0.842942162174547
0.8082376733333334,0.8082384511376114
1.0347087333333334,1.0347083752297053
1.0253899333333334,1.0346918049732845
1.0201850666666668,1.01800280982142
1.015630466666667,1.015631008151379
1.0143886666666666,1.0113944786137083
1.013986133333333,1.019322864492681
1.0137748666666666,1.0088686241453282
1.0135703333333332,1.0135706104257423
1.0114648666666666,1.0145527571710464
1.0067873333333333,1.0067872696530784
0.9965896633333332,0.9965893818639264
0.9845430266666668,0.9878124651867434
0.96925406,0.9692542109959605
0.9509799066666668,0.9533463793016526
0.9307272533333334,0.9300791898256275
0.90757073,0.9047980903359805
0.8827734700000001,0.8828013836597376
0.8579306233333334,0.8616069642296096
0.8313692266666667,0.833144283126853
0.80758191,0.800784166216139
0.7908480833333333,0.8002836348495831
1.0304026666666666,1.0316431751905508
1.0193007333333333,1.0299406304329484
1.0130583,1.0146697132597968
1.0064411,1.009446400526627
1.0044258,1.0100126005056222
1.0039308,1.0024351020784927
1.0017199,0.992679192185606
0.99833454,0.9983342806006071
0.9959540166666668,0.9796099686265071
0.99253835,0.9852045983389442
0.9784767633333332,0.9860226931095861
0.9649550366666666,0.9557884747135568
0.9475936033333332,0.9375938728510674
0.9303959,0.9303956627982226
0.9104571433333334,0.9119382248769871
0.8878194533333333,0.8878187114748401
0.8648444066666666,0.8674163525932049
0.8417391266666667,0.8428351979886682
0.8167245,0.8082933696999234
0.7921139366666666,0.7921144248810914
0.7791740033333333,0.779174090763375
1.0281829666666666,1.0291131154774211
1.0138337333333334,1.0214829583169138
1.0041908666666666,1.0200526725430867
0.9971225233333332,1.0030425424982279
0.99345988,0.9934601161982156
0.99035364,0.9943012151325673
0.9880755833333332,0.9859493045593236
0.9842879733333334,0.9752406689270882
0.9785592933333334,0.9815341755310778
0.9705311933333332,0.9768211402136421
0.9581470633333332,0.9586986557790358
0.9440910533333332,0.9281098790982704
0.92807983,0.923098177951845
0.90935969,0.9004745884480382
0.8894676566666667,0.8899241875603684
0.8675291033333334,0.8743025881936475
0.8465106133333333,0.8465101396268009
0.8243372233333334,0.817270795409239
0.8012303566666666,0.7917319080204652
0.7800734666666667,0.7840041096474467
0.7740702966666666,0.7740712473841882
1.0243107666666666,1.024310096855232
1.0065492333333332,1.0246290400176827
0.9967798166666668,0.9952574086576642
0.98787605,0.9950375617638559
0.9842934733333332,0.9857877903746922
0.9790952233333332,0.9707210973164835
0.9744026333333332,0.9818394106192769
0.9695146466666666,0.9666520111193063
0.9628276766666668,0.9628280377239651
0.9542372033333332,0.946508547942258
0.9406795233333334,0.9406794678893593
0.9246869366666668,0.9238866385222768
0.9089485933333332,0.9004287390685323
0.89016247,0.8872149676441635
0.8706534766666666,0.8724712369239064
0.8490800933333333,0.8533624414681439
0.8284963366666667,0.8282371822223394
0.8076578566666667,0.8030820931314168
0.7878294266666667,0.7875383828488244
0.7690085966666668,0.7845793526125693
0.7964365966666667,0.7964352898850934
1.00155972,1.006499990182021
0.9862702833333332,0.9970832425811424
0.9784780466666666,0.9821670639029723
0.9741882033333332,0.9698430268716371
0.9673267633333332,0.9673269460699168
0.9609735733333332,0.9609735002147083
0.9545314333333332,0.947824201066275
0.9466380933333334,0.9416282246938839
0.93533746,0.9359918498972222
0.92118897,0.9196538063960049
0.90625781,0.8934842388730656
0.8909196366666666,0.8909198565223593
0.8717262166666667,0.8717263636124792
0.8527782766666667,0.840782178442249
0.83337195,0.8333720962123837
0.81336014,0.8093965266269962
0.7949228866666667,0.7949227498191828
0.7764352266666666,0.7894955413237208
0.7621000933333334,0.784324691359374
0.99574391,0.9957440398692787
0.97969905,0.9742454215906727
0.97023784,0.9723074427070442
0.96377351,0.9634413751926121
0.9559413133333332,0.9636151319049928
0.9484957566666666,0.943869973435896
0.9403555166666668,0.9319713656957994
0.93110304,0.9311030541723755
0.9185411433333334,0.910471617354802
0.90544369,0.8901754185470414
0.8897683833333333,0.8889675544256186
0.87309978,0.8710255820146549
0.8560244266666667,0.850327512327338
0.8382453666666667,0.8321142180541696
0.8190418166666666,0.8160118466068396
0.8007907,0.8020147989811656
0.7839025433333333,0.792867797432304
0.7667397133333334,0.7759862839441387
0.7678199333333333,0.7678204853452607
0.97335064,0.9733505899210844
0.9624672833333332,0.9701062536970124
0.9542188833333332,0.9555921769200698
0.94481861,0.9515062989729659
0.93529018,0.9352900864670056
0.92654588,0.925516634302787
0.9162546766666666,0.9179549549056089
0.9034707366666668,0.9034708998484579
0.8887496166666666,0.8841979354103459
0.8737161966666667,0.8657277803456872
0.8571762266666667,0.8571756161820936
0.8411497133333333,0.8572364618003265
0.8231645366666667,0.8133763270988027
0.80578624,0.8057860396834737
0.7895020866666667,0.7892940525366181
0.77536039,0.7770973580579368
0.7638946333333333,0.7740249898276379
0.9587080166666666,0.9587081876368627
0.9447811433333332,0.944763787056361
0.9338241966666666,0.9361727976260316
0.9230244733333334,0.9258688751763995
0.9120261733333332,0.9120255891691321
0.9012303733333332,0.8993302894970366
0.8877393133333332,0.8907522178740139
0.8730410666666667,0.8730410094205483
0.8583106933333333,0.8547257883290552
0.8424784133333333,0.8383658020204737
0.8266934433333333,0.8170196385215138
0.81007887,0.8071300325459234
0.7933198466666667,0.8000935717763208
0.7792189233333333,0.7792192311372833
0.7906583466666667,0.7748418005077934
0.9385102966666669,0.9385102708184644
0.9229038833333332,0.9331490070416035
0.9109169166666666,0.9127630960119819
0.89899239,0.904575890350254
0.8868635566666666,0.8833276737294868
0.8736036699999999,0.8730734749405565
0.8582237833333333,0.8574671044258946
0.8425823066666667,0.844786992604944
0.8287724,0.8185591863812767
0.8135163333333334,0.8135166993689916
0.79772256,0.7981084126563566
0.7838856399999999,0.7901662082439835
0.77535891,0.7815672746759311
0.9176542333333334,0.9134706220342105
0.9011625933333334,0.901163126891218
0.887972,0.8922438673636364
0.87412558,0.8853827552554541
0.8602454766666666,0.8598050087413043
0.8452938866666667,0.8402584999211875
0.8298908399999999,0.8320810088683936
0.81569092,0.8149852287278205
0.80122396,0.8065537418378844
0.78914642,0.7963448125302052
0.7842091366666666,0.7842090195865348
0.8837046733333334,0.8837048116378918
0.8653728133333334,0.8653728188516595
0.85010891,0.850108999968302
0.83508805,0.8350882461741169
0.82134569,0.8213456941796238
0.8094402733333333,0.8126749286570877
0.80350308,0.803502892833938
