True_Resistance,Predicted_Resistance
0.51629626,0.5088834475437208
0.51613383,0.517192564195213
0.520969877,0.5209699775026321
0.52773861,0.5307512153347674
0.535625257,0.5356253701247548
0.543709913,0.5437101541868333
0.552260343,0.5525535809853103
0.562421637,0.5637291267677433
0.574471177,0.5678610661582674
0.585289693,0.5836394719072632
0.60648664,0.6012477028245266
0.507307023,0.5073071586614883
0.51265353,0.5126535670814617
0.518138457,0.5181384270449623
0.523821283,0.5238214242892854
0.530251987,0.5335864517630814
0.537129213,0.5377628917966165
0.544398197,0.5477345678895021
0.552566453,0.5545841024510337
0.56183822,0.560987057481839
0.571771503,0.5717717654288186
0.581706367,0.588386596543242
0.594057173,0.5968030566473733
0.61043524,0.610435324597445
0.50894275,0.5089427837270083
0.511809143,0.5118091630305358
0.516271543,0.5162717873945569
0.523348527,0.5210615091526034
0.527586977,0.527586907437517
0.534438333,0.5346069798405891
0.539868003,0.5418141311008754
0.546892847,0.5499038727960848
0.55454139,0.5536093028554754
0.562752987,0.5651745426661059
0.571684867,0.574669868973766
0.581078037,0.5815668481289775
0.591572757,0.5966150247873071
0.60343772,0.6060787544810087
0.62464074,0.6206055020677261
0.50803562,0.5080359512199601
0.510618457,0.5107373762652699
0.515717337,0.5143311530166091
0.52039624,0.5166185356443619
0.525674293,0.5237578898588443
0.531518247,0.5286624741301527
0.53686351,0.5362675807875529
0.542806627,0.5431587956378082
0.549449043,0.5496561043909152
0.556580927,0.5577710578489149
0.564271077,0.5653959263245522
0.572262607,0.5754512630208658
0.581108467,0.5866810259944064
0.59033865,0.5963197940392169
0.6007666,0.6029369860022897
0.613325933,0.6143978032990259
0.629520607,0.6295196016480545
0.51037766,0.5103777088832812
0.511561997,0.511561912215311
0.515168297,0.5140591215974272
0.51903155,0.5175322630346592
0.523863047,0.5215350764908199
0.52894037,0.5279156252139116
0.534091783,0.5340917745217267
0.53951934,0.5401522388114868
0.54587061,0.5479795118101994
0.55202644,0.5520264504681024
0.55867669,0.5549035944856536
0.565671163,0.5656715543279813
0.573051547,0.5734988771309827
0.58101579,0.5863496504303998
0.589667647,0.5943154586758489
0.599364063,0.6043745089404561
0.609084983,0.6192570057617848
0.620719503,0.6248655391311284
0.649453017,0.6332508097249834
0.51277454,0.5127745898875986
0.5147323,0.514732384879399
0.519028103,0.5171414936851378
0.53290904,0.5197682077050318
0.526648433,0.5250132773651373
0.531787857,0.5299377970345257
0.53701003,0.5389958145312419
0.54227456,0.5427750564304938
0.548136377,0.5498292449565787
0.55430212,0.553617240141064
0.560863197,0.5577094885919581
0.567522723,0.5671435937721523
0.574350073,0.5766429693681349
0.581353237,0.5863484047243149
0.589509363,0.5964974093369634
0.598106203,0.6074317717289113
0.607612293,0.6158660897138478
0.617783673,0.6242549062843314
0.690820057,0.6342247176729191
0.51705462,0.5170544395580569
0.5153191,0.5171103294361299
0.51765753,0.5195418594748438
0.52117782,0.5211776181073438
0.524767587,0.5247674146812485
0.52917615,0.5291759650732516
0.534149403,0.5330063359683188
0.538989543,0.5389074999417117
0.545358593,0.5433254882963914
0.550216473,0.5502162559661598
0.55608454,0.5560455580221672
0.562247093,0.5620112452065532
0.568523897,0.5703376294372371
0.574890797,0.5795337517111918
0.581514743,0.5871114355856409
0.58921405,0.5920271211806541
0.597252997,0.599214067193191
0.6065185,0.6093250061717846
0.615599177,0.6211523685960975
0.62679271,0.6336695356483223
0.682129593,0.6380967557863718
0.520848173,0.5208479898983023
0.518293863,0.5182939389083118
0.520039967,0.5200400248465796
0.523389243,0.5240852883649507
0.52684197,0.5270588610305158
0.531323693,0.5308535221369755
0.53580284,0.5358027464290179
0.54087013,0.5408700317709175
0.545840793,0.5456752953719275
0.55154671,0.5532103819594899
0.557416317,0.5557028072606024
0.563086477,0.5610223294220936
0.569339637,0.5678755121076401
0.575663313,0.5756626505543604
0.582082957,0.5891681488203717
0.589002643,0.5912886218694757
0.59665666,0.5986191045053543
0.605318147,0.6068467385606746
0.61413566,0.6238978431975558
0.624911823,0.6316918023104144
0.64750046,0.6355400473507855
0.521291477,0.5212914130569787
0.52174674,0.5240323437620139
0.523651613,0.5245945966537248
0.525108613,0.5262893694071592
0.529256647,0.5276076213293607
0.53273612,0.5322600486199376
0.537331357,0.5363599025081663
0.541752153,0.5413736874589673
0.548951323,0.5462584809504912
0.55248227,0.5544119051785341
0.557785307,0.5565415545254286
0.56340111,0.5624055925796867
0.569411533,0.5671256018056448
0.575456297,0.5754566230605093
0.581396877,0.584723190932691
0.588290853,0.5989895328820658
0.595624173,0.5993726105801748
0.60380044,0.6053526965735707
0.612573663,0.6125557242882261
0.622303053,0.6335160951472807
0.639776157,0.6414417365619437
0.523183367,0.523452084479948
0.52316079,0.5263974429823756
0.52464429,0.5262819205186332
0.526864743,0.527194537421669
0.529974807,0.5305312885384129
0.534554617,0.5349739434383514
0.539032623,0.5380186986388298
0.542708947,0.5423342486443998
0.54776398,0.5478802303912501
0.55283114,0.5521936526104498
0.558561443,0.5591560311724865
0.563580157,0.5625181556966327
0.569284147,0.5674393172175173
0.57494749,0.5755983227736227
0.582766747,0.5862715674090947
0.586962527,0.5998599782353125
0.595034923,0.5997912059544518
0.602962227,0.602964011100517
0.611177947,0.6142437312801395
0.620943587,0.6290763138285965
0.637610127,0.6390797726768844
0.527089163,0.527089103218878
0.52647294,0.5307443836687724
0.527529237,0.527529513110031
0.52928908,0.5309001938542491
0.532229203,0.5322294262490027
0.535826647,0.5361291838183921
0.539960363,0.5404405686802004
0.544221393,0.544716673426209
0.549356253,0.549356091880791
0.55351487,0.5547762649565707
0.559009113,0.559009040720947
0.564783993,0.5631273159810587
0.569852507,0.5677016961047989
0.575177023,0.5722891821186844
0.580423627,0.5865976575028152
0.587968173,0.5990611908063533
0.595739393,0.6057173574224204
0.60335251,0.607178286902648
0.61201031,0.6118548323479799
0.622044247,0.6291420658667841
0.640483267,0.6404823066462747
0.53125372,0.5310123946448431
0.52931708,0.5293172191010366
0.530259977,0.5302598866223017
0.53165804,0.5348596547906987
0.53367942,0.5364563198761676
0.537910487,0.5377263388579987
0.541122437,0.540526358893797
0.544668713,0.5452933467001313
0.550340963,0.5498568321584228
0.554006563,0.555709247528088
0.558778133,0.5591711835795562
0.56390248,0.563824503182013
0.568684987,0.5679754724166839
0.573830657,0.5752817834765317
0.580035283,0.5835904788911593
0.586533953,0.6022392898892188
0.59409116,0.6104610296813611
0.602094717,0.6095782470810938
0.610852287,0.6175443529029486
0.621141017,0.6212543691205277
0.6441825,0.6334262488340715
0.5371282,0.5371278497656363
0.517630283,0.5295814476178724
0.532677007,0.532957344622619
0.534026787,0.5378886865647347
0.536024897,0.5381283707667114
0.539740783,0.5397413006955236
0.542577983,0.5435538499762188
0.546523097,0.5459639447779153
0.550761947,0.552224958680588
0.55481909,0.5576878419895822
0.559537117,0.561506537141895
0.56411452,0.5647754971200121
0.569075397,0.5675089857286412
0.573872333,0.5715285726280556
0.5805177,0.5839804528961642
0.586548577,0.601609136498564
0.594628447,0.6120279658361016
0.601971033,0.6146776104468485
0.610788737,0.6181093721978069
0.621963503,0.6233473191927575
0.672478663,0.6327218818727085
0.53721659,0.5351260306837198
0.536344383,0.5373935789229569
0.538885,0.5432200507306458
0.539200167,0.5424851403536894
0.542675543,0.5419683763213741
0.544358013,0.5439389558534554
0.548025527,0.5480261201786698
0.55892047,0.5520613869912544
0.555788767,0.5589968683031543
0.560457867,0.5630763491390667
0.56444723,0.5660847000383288
0.569157677,0.568201820542824
0.57381415,0.5738152012232468
0.579469447,0.5820987452003888
0.586057107,0.5997977373557445
0.594062797,0.6132452250216099
0.601852057,0.6159843943644249
0.61114444,0.6230921151508836
0.624385607,0.622713850377483
0.538255683,0.5382557929336114
0.54003847,0.5400386485829766
0.540993923,0.5472086856644602
0.61883365,0.54790639082218
0.544275847,0.5467867013225016
0.546660917,0.548863279498621
0.54986844,0.5507472413937125
0.552824697,0.55629598110198
0.557322913,0.5596747300689048
0.592957313,0.564757243920935
0.56562919,0.5663735086535255
0.56919738,0.5692227602296811
0.574357337,0.5726916457835338
0.579973357,0.5817147726161093
0.588003653,0.5967957089568361
0.59374751,0.6129982977333556
0.6024481,0.6235007850131833
0.612523697,0.6220509392407938
0.62837319,0.6283729842685509
0.548681817,0.5486813682306632
0.545884093,0.5458840483056642
0.545367337,0.5501149403968001
0.547375273,0.5517317733496631
0.549127953,0.5521338493360534
0.552795203,0.5532146311522987
0.555294883,0.5562871784238312
0.558674057,0.5627720660749789
0.56260731,0.5670718536042141
0.566296087,0.5666675578192397
0.5706823,0.5704248248702596
0.5750629,0.5781512902982908
0.580564713,0.5840832325635067
0.587517773,0.6003012454042388
0.594826473,0.6113726566969039
0.60531677,0.6237828579635836
0.618766777,0.6243298764865511
0.550583697,0.5501023794461324
0.55566839,0.5541918259616403
0.550754013,0.5534316987267459
0.552522173,0.5556065350533581
0.55412084,0.5547654182142621
0.55697454,0.5590208384782741
0.56042306,0.5629259098273827
0.564051797,0.5664860230579424
0.567726147,0.5695414704624975
0.571736557,0.5743070237076654
0.57643673,0.5780501560189498
0.58041118,0.5879906749941957
0.58857174,0.5999766860220536
0.596440367,0.6074808397686576
0.624534967,0.6245332605317693
0.5562014,0.5562010294092122
0.55500097,0.5589968713540363
0.557233967,0.5601294985440376
0.557210843,0.559840015903316
0.559488907,0.5630090104380021
0.56265387,0.5648577255141762
0.56581911,0.5690025808570646
0.569575053,0.5724397151860734
0.573513593,0.5757885925918306
0.578141303,0.5792214136018943
0.583781123,0.5867052267415106
0.59003452,0.5978610791693763
0.603074773,0.6084004618661208
0.56233932,0.5623392222592084
0.560260707,0.5602603543184698
0.561085497,0.5623977914962948
0.56284137,0.5628415405498095
0.5658076,0.5659884666030275
0.568951207,0.5702195631142741
0.572699253,0.5745459248063189
0.576281897,0.5774852773589657
0.581356053,0.5813562200920759
0.588151547,0.5877053199046128
0.601366023,0.5985051824213061
0.57093266,0.5629754318029994
0.570460793,0.5649464372895593
0.57150768,0.5682327749064459
0.57438961,0.574389451365794
0.58295312,0.574463210135517
0.58020565,0.5789543298703301
0.594733303,0.5825212006976109
