index,Ag,Au,Pd,Pt,Composition,Similarity_to_Resistance
170,20.68,21.54,32.81,24.96,Ag20.68Au21.54Pd32.81Pt24.96,0.32497147
171,19.25,20.6,35.34,24.81,Ag19.25Au20.60Pd35.34Pt24.81,0.32546237
172,18.51,19.24,37.9,24.34,Ag18.51Au19.24Pd37.90Pt24.34,0.32541215
173,17.3,17.3,42.49,22.91,Ag17.30Au17.30Pd42.49Pt22.91,0.32374766
174,15.22,16.61,45.81,22.36,Ag15.22Au16.61Pd45.81Pt22.36,0.32322228
175,15.33,15.01,48.12,21.53,Ag15.33Au15.01Pd48.12Pt21.53,0.32232544
176,13.29,14.29,51.99,20.43,Ag13.29Au14.29Pd51.99Pt20.43,0.3205632
177,13.36,11.95,55.54,19.16,Ag13.36Au11.95Pd55.54Pt19.16,0.31900778
178,41.61,29.72,6.42,22.24,Ag41.61Au29.72Pd6.42Pt22.24,0.30835378
179,40.87,29.36,7.37,22.4,Ag40.87Au29.36Pd7.37Pt22.40,0.3091935
180,38.77,29.25,8.81,23.18,Ag38.77Au29.25Pd8.81Pt23.18,0.31152838
181,37.6,28.41,10.02,23.97,Ag37.60Au28.41Pd10.02Pt23.97,0.31404257
182,35.39,28.34,11.47,24.81,Ag35.39Au28.34Pd11.47Pt24.81,0.3164515
183,34.16,27.11,12.91,25.81,Ag34.16Au27.11Pd12.91Pt25.81,0.3196169
184,32.44,26.51,14.42,26.63,Ag32.44Au26.51Pd14.42Pt26.63,0.32213432
185,30.95,26.1,16.17,26.79,Ag30.95Au26.10Pd16.17Pt26.79,0.32317007
186,29.95,25.18,18.14,26.73,Ag29.95Au25.18Pd18.14Pt26.73,0.32396466
187,27.67,24.51,20.39,27.43,Ag27.67Au24.51Pd20.39Pt27.43,0.32637477
188,26.22,23.09,23.09,27.6,Ag26.22Au23.09Pd23.09Pt27.60,0.3279857
189,25.13,21.86,26.18,26.83,Ag25.13Au21.86Pd26.18Pt26.83,0.32752723
190,23.1,21.74,28.4,26.77,Ag23.10Au21.74Pd28.40Pt26.77,0.3279278
191,21.42,19.92,31.65,27.01,Ag21.42Au19.92Pd31.65Pt27.01,0.32981998
192,19.42,19.28,34.82,26.47,Ag19.42Au19.28Pd34.82Pt26.47,0.3294828
193,18.0,17.23,38.15,26.62,Ag18.00Au17.23Pd38.15Pt26.62,0.33113742
194,17.56,16.64,40.61,25.19,Ag17.56Au16.64Pd40.61Pt25.19,0.32866517
195,15.86,14.76,44.27,25.12,Ag15.86Au14.76Pd44.27Pt25.12,0.32970482
196,14.63,14.18,47.76,23.43,Ag14.63Au14.18Pd47.76Pt23.43,0.3266904
197,13.56,13.56,50.72,22.17,Ag13.56Au13.56Pd50.72Pt22.17,0.3244902
198,13.04,12.01,53.69,21.27,Ag13.04Au12.01Pd53.69Pt21.27,0.32339662
199,42.42,27.76,6.5,23.33,Ag42.42Au27.76Pd6.50Pt23.33,0.31150845
200,41.72,26.63,7.2,24.46,Ag41.72Au26.63Pd7.20Pt24.46,0.31471303
201,39.13,27.0,8.59,25.28,Ag39.13Au27.00Pd8.59Pt25.28,0.3169677
202,38.27,26.9,8.34,26.49,Ag38.27Au26.90Pd8.34Pt26.49,0.31962928
203,36.08,25.84,10.76,27.32,Ag36.08Au25.84Pd10.76Pt27.32,0.322702
204,34.72,26.18,11.24,27.87,Ag34.72Au26.18Pd11.24Pt27.87,0.32396007
205,33.19,24.97,13.76,28.08,Ag33.19Au24.97Pd13.76Pt28.08,0.32568726
206,31.99,23.57,15.63,28.82,Ag31.99Au23.57Pd15.63Pt28.82,0.32839575
207,29.53,23.45,17.98,29.04,Ag29.53Au23.45Pd17.98Pt29.04,0.3296197
208,27.41,23.09,19.63,29.88,Ag27.41Au23.09Pd19.63Pt29.88,0.33202338
209,26.3,21.48,22.47,29.75,Ag26.30Au21.48Pd22.47Pt29.75,0.33309597
210,24.36,20.05,25.17,30.42,Ag24.36Au20.05Pd25.17Pt30.42,0.33572182
211,22.78,19.41,27.14,30.66,Ag22.78Au19.41Pd27.14Pt30.66,0.3369168
212,22.31,18.46,30.72,28.51,Ag22.31Au18.46Pd30.72Pt28.51,0.33343065
213,19.88,17.69,33.92,28.51,Ag19.88Au17.69Pd33.92Pt28.51,0.3343118
214,19.02,16.87,35.89,28.22,Ag19.02Au16.87Pd35.89Pt28.22,0.334342
215,17.22,15.17,39.81,27.8,Ag17.22Au15.17Pd39.81Pt27.80,0.3346905
216,15.77,14.31,43.41,26.5,Ag15.77Au14.31Pd43.41Pt26.50,0.3327253
217,14.46,13.27,45.58,26.7,Ag14.46Au13.27Pd45.58Pt26.70,0.33376923
218,13.09,12.73,49.27,24.91,Ag13.09Au12.73Pd49.27Pt24.91,0.33053112
219,13.54,11.0,51.95,23.52,Ag13.54Au11.00Pd51.95Pt23.52,0.3284798
220,43.09,25.08,6.45,25.38,Ag43.09Au25.08Pd6.45Pt25.38,0.3170117
221,41.47,25.48,6.4,26.65,Ag41.47Au25.48Pd6.40Pt26.65,0.3197365
222,40.08,24.61,7.89,27.41,Ag40.08Au24.61Pd7.89Pt27.41,0.3222946
223,38.56,24.64,8.97,27.84,Ag38.56Au24.64Pd8.97Pt27.84,0.3236315
224,36.92,24.22,9.47,29.39,Ag36.92Au24.22Pd9.47Pt29.39,0.3273993
225,35.36,23.2,11.49,29.95,Ag35.36Au23.20Pd11.49Pt29.95,0.32967955
226,33.93,22.58,12.7,30.79,Ag33.93Au22.58Pd12.70Pt30.79,0.33213586
227,31.94,21.6,15.21,31.24,Ag31.94Au21.60Pd15.21Pt31.24,0.33425987
228,30.5,21.39,16.65,31.47,Ag30.50Au21.39Pd16.65Pt31.47,0.33525097
229,28.89,20.42,18.93,31.76,Ag28.89Au20.42Pd18.93Pt31.76,0.33688235
230,26.81,19.71,20.89,32.59,Ag26.81Au19.71Pd20.89Pt32.59,0.3394369
231,25.36,19.35,23.27,32.03,Ag25.36Au19.35Pd23.27Pt32.03,0.33896506
232,23.68,17.55,26.74,32.03,Ag23.68Au17.55Pd26.74Pt32.03,0.3404429
233,22.45,17.23,28.85,31.46,Ag22.45Au17.23Pd28.85Pt31.46,0.3398065
234,20.64,16.06,31.5,31.8,Ag20.64Au16.06Pd31.50Pt31.80,0.34146637
235,18.47,14.56,36.19,30.78,Ag18.47Au14.56Pd36.19Pt30.78,0.34068456
236,18.2,14.08,37.97,29.75,Ag18.20Au14.08Pd37.97Pt29.75,0.33897644
237,16.81,12.69,41.17,29.33,Ag16.81Au12.69Pd41.17Pt29.33,0.33905602
238,14.84,11.8,44.18,29.17,Ag14.84Au11.80Pd44.18Pt29.17,0.3393972
239,13.52,11.74,48.22,26.51,Ag13.52Au11.74Pd48.22Pt26.51,0.3342205
240,12.85,10.24,51.22,25.69,Ag12.85Au10.24Pd51.22Pt25.69,0.3333071
241,42.08,22.92,6.77,28.23,Ag42.08Au22.92Pd6.77Pt28.23,0.32424104
242,40.56,22.18,7.79,29.47,Ag40.56Au22.18Pd7.79Pt29.47,0.32763278
243,39.02,22.57,8.43,29.99,Ag39.02Au22.57Pd8.43Pt29.99,0.3288942
244,37.46,21.8,9.53,31.22,Ag37.46Au21.80Pd9.53Pt31.22,0.33225554
245,36.37,21.7,10.38,31.55,Ag36.37Au21.70Pd10.38Pt31.55,0.3333168
246,34.47,20.54,12.4,32.59,Ag34.47Au20.54Pd12.40Pt32.59,0.33665574
247,32.86,20.07,13.97,33.1,Ag32.86Au20.07Pd13.97Pt33.10,0.33842462
248,30.66,19.16,15.7,34.49,Ag30.66Au19.16Pd15.70Pt34.49,0.3422392
249,28.8,18.7,18.2,34.29,Ag28.80Au18.70Pd18.20Pt34.29,0.3427075
250,26.93,17.91,20.62,34.54,Ag26.93Au17.91Pd20.62Pt34.54,0.34415853
251,25.33,16.97,22.58,35.12,Ag25.33Au16.97Pd22.58Pt35.12,0.34620416
252,23.71,16.43,25.14,34.71,Ag23.71Au16.43Pd25.14Pt34.71,0.346143
253,22.91,15.5,27.51,34.08,Ag22.91Au15.50Pd27.51Pt34.08,0.34567887
254,20.57,15.05,30.7,33.68,Ag20.57Au15.05Pd30.70Pt33.68,0.34562767
255,18.86,14.06,33.23,33.85,Ag18.86Au14.06Pd33.23Pt33.85,0.3467862
256,17.82,12.11,36.85,33.22,Ag17.82Au12.11Pd36.85Pt33.22,0.3467883
257,16.75,12.14,39.32,31.79,Ag16.75Au12.14Pd39.32Pt31.79,0.34415156
258,15.09,11.49,42.54,30.87,Ag15.09Au11.49Pd42.54Pt30.87,0.34287372
259,13.76,11.29,45.86,29.1,Ag13.76Au11.29Pd45.86Pt29.10,0.3395893
260,42.46,20.41,6.26,30.87,Ag42.46Au20.41Pd6.26Pt30.87,0.3307076
261,41.38,20.44,7.58,30.61,Ag41.38Au20.44Pd7.58Pt30.61,0.3306229
262,39.29,20.27,8.25,32.18,Ag39.29Au20.27Pd8.25Pt32.18,0.33440763
263,37.86,20.04,9.02,33.07,Ag37.86Au20.04Pd9.02Pt33.07,0.33670893
264,35.99,19.62,10.2,34.19,Ag35.99Au19.62Pd10.20Pt34.19,0.33968458
265,34.17,18.97,11.43,35.43,Ag34.17Au18.97Pd11.43Pt35.43,0.34297994
266,33.04,18.81,13.24,34.9,Ag33.04Au18.81Pd13.24Pt34.90,0.34249562
267,31.34,18.03,15.42,35.2,Ag31.34Au18.03Pd15.42Pt35.20,0.34407598
268,29.4,16.93,16.93,36.75,Ag29.40Au16.93Pd16.93Pt36.75,0.34815252
269,27.17,15.49,19.95,37.4,Ag27.17Au15.49Pd19.95Pt37.40,0.35083118
270,25.67,15.94,22.0,36.39,Ag25.67Au15.94Pd22.00Pt36.39,0.3490893
271,23.71,14.86,24.0,37.43,Ag23.71Au14.86Pd24.00Pt37.43,0.35209072
272,22.27,14.13,27.04,36.56,Ag22.27Au14.13Pd27.04Pt36.56,0.35122043
273,21.15,13.22,29.24,36.39,Ag21.15Au13.22Pd29.24Pt36.39,0.35163832
274,19.18,12.52,32.17,36.13,Ag19.18Au12.52Pd32.17Pt36.13,0.35187608
275,17.7,12.3,34.59,35.41,Ag17.70Au12.30Pd34.59Pt35.41,0.3508625
276,17.58,10.83,37.48,34.1,Ag17.58Au10.83Pd37.48Pt34.10,0.34917775
277,16.14,10.76,40.63,32.47,Ag16.14Au10.76Pd40.63Pt32.47,0.3462432
278,14.9,9.69,43.81,31.6,Ag14.90Au9.69Pd43.81Pt31.60,0.34520286
279,41.12,18.18,7.02,33.68,Ag41.12Au18.18Pd7.02Pt33.68,0.33787373
280,39.69,17.99,7.85,34.46,Ag39.69Au17.99Pd7.85Pt34.46,0.33995426
281,38.41,17.63,8.81,35.15,Ag38.41Au17.63Pd8.81Pt35.15,0.341907
282,36.01,17.37,10.49,36.13,Ag36.01Au17.37Pd10.49Pt36.13,0.34468865
283,35.01,17.01,11.14,36.84,Ag35.01Au17.01Pd11.14Pt36.84,0.34653944
284,33.21,17.22,12.14,37.42,Ag33.21Au17.22Pd12.14Pt37.42,0.34803247
285,31.02,15.94,14.48,38.56,Ag31.02Au15.94Pd14.48Pt38.56,0.35157356
286,28.61,15.72,16.37,39.3,Ag28.61Au15.72Pd16.37Pt39.30,0.35372388
287,28.37,14.33,17.63,39.67,Ag28.37Au14.33Pd17.63Pt39.67,0.35532105
288,26.21,14.48,20.28,39.03,Ag26.21Au14.48Pd20.28Pt39.03,0.35463935
289,24.11,13.15,23.01,39.73,Ag24.11Au13.15Pd23.01Pt39.73,0.35718673
290,22.58,12.42,25.45,39.55,Ag22.58Au12.42Pd25.45Pt39.55,0.35761154
291,20.39,11.97,28.16,39.48,Ag20.39Au11.97Pd28.16Pt39.48,0.35815266
292,19.63,12.08,30.03,38.26,Ag19.63Au12.08Pd30.03Pt38.26,0.35599223
293,18.17,11.01,32.84,37.98,Ag18.17Au11.01Pd32.84Pt37.98,0.35628608
294,17.33,10.17,36.67,35.83,Ag17.33Au10.17Pd36.67Pt35.83,0.3528277
295,15.76,9.19,39.02,36.02,Ag15.76Au9.19Pd39.02Pt36.02,0.3538721
296,40.07,16.12,6.58,37.23,Ag40.07Au16.12Pd6.58Pt37.23,0.34602764
297,38.05,16.67,8.05,37.24,Ag38.05Au16.67Pd8.05Pt37.24,0.3464168
298,36.35,15.72,10.06,37.86,Ag36.35Au15.72Pd10.06Pt37.86,0.34876135
299,34.31,16.05,10.54,39.09,Ag34.31Au16.05Pd10.54Pt39.09,0.3514099
300,31.74,15.41,12.35,40.5,Ag31.74Au15.41Pd12.35Pt40.50,0.3551262
301,31.65,14.23,13.3,40.82,Ag31.65Au14.23Pd13.30Pt40.82,0.35647672
302,29.16,13.98,15.57,41.29,Ag29.16Au13.98Pd15.57Pt41.29,0.35818613
303,27.32,14.07,17.08,41.53,Ag27.32Au14.07Pd17.08Pt41.53,0.3590494
304,25.26,13.52,18.87,42.35,Ag25.26Au13.52Pd18.87Pt42.35,0.3613451
305,24.07,12.26,21.38,42.3,Ag24.07Au12.26Pd21.38Pt42.30,0.36228815
306,23.05,11.45,23.53,41.97,Ag23.05Au11.45Pd23.53Pt41.97,0.36240792
307,20.69,10.5,26.96,41.85,Ag20.69Au10.50Pd26.96Pt41.85,0.3631916
308,19.9,10.11,29.2,40.78,Ag19.90Au10.11Pd29.20Pt40.78,0.36163056
309,17.73,9.04,32.27,40.96,Ag17.73Au9.04Pd32.27Pt40.96,0.36285257
310,16.76,9.68,33.52,40.04,Ag16.76Au9.68Pd33.52Pt40.04,0.36096862
311,37.5,14.64,8.22,39.64,Ag37.50Au14.64Pd8.22Pt39.64,0.35220784
312,37.11,14.09,8.71,40.09,Ag37.11Au14.09Pd8.71Pt40.09,0.35349765
313,33.42,14.36,10.67,41.55,Ag33.42Au14.36Pd10.67Pt41.55,0.35710967
314,32.56,13.72,11.28,42.44,Ag32.56Au13.72Pd11.28Pt42.44,0.35934097
315,30.66,12.89,13.03,43.42,Ag30.66Au12.89Pd13.03Pt43.42,0.3621434
316,29.32,12.33,14.66,43.7,Ag29.32Au12.33Pd14.66Pt43.70,0.36335957
317,27.34,12.13,16.18,44.35,Ag27.34Au12.13Pd16.18Pt44.35,0.3651446
318,25.74,11.61,17.86,44.79,Ag25.74Au11.61Pd17.86Pt44.79,0.3666235
319,24.31,10.55,20.34,44.8,Ag24.31Au10.55Pd20.34Pt44.80,0.36761123
320,22.83,10.77,22.19,44.21,Ag22.83Au10.77Pd22.19Pt44.21,0.36677974
321,20.92,9.88,24.22,44.98,Ag20.92Au9.88Pd24.22Pt44.98,0.36900434
322,19.74,9.22,27.51,43.53,Ag19.74Au9.22Pd27.51Pt43.53,0.36704582
323,18.26,8.33,29.79,43.62,Ag18.26Au8.33Pd29.79Pt43.62,0.36791843
324,35.88,12.88,7.88,43.38,Ag35.88Au12.88Pd7.88Pt43.38,0.36039218
325,33.97,12.26,9.58,44.19,Ag33.97Au12.26Pd9.58Pt44.19,0.3628314
326,32.37,11.58,11.84,44.21,Ag32.37Au11.58Pd11.84Pt44.21,0.36381304
327,29.96,11.65,12.34,46.05,Ag29.96Au11.65Pd12.34Pt46.05,0.36761084
328,28.3,11.44,13.93,46.33,Ag28.30Au11.44Pd13.93Pt46.33,0.3686836
329,27.47,10.34,14.92,47.27,Ag27.47Au10.34Pd14.92Pt47.27,0.37116772
330,25.38,10.24,16.97,47.4,Ag25.38Au10.24Pd16.97Pt47.40,0.3719797
331,24.68,9.65,18.51,47.15,Ag24.68Au9.65Pd18.51Pt47.15,0.37207782
332,22.34,8.59,21.13,47.94,Ag22.34Au8.59Pd21.13Pt47.94,0.37452915
333,20.4,8.94,23.27,47.39,Ag20.40Au8.94Pd23.27Pt47.39,0.373769
334,18.96,7.87,25.22,47.94,Ag18.96Au7.87Pd25.22Pt47.94,0.3755555
335,33.16,10.23,9.97,46.63,Ag33.16Au10.23Pd9.97Pt46.63,0.3685176
336,30.34,10.48,11.59,47.59,Ag30.34Au10.48Pd11.59Pt47.59,0.37081486
337,29.19,10.12,12.28,48.41,Ag29.19Au10.12Pd12.28Pt48.41,0.37273115
338,26.29,9.6,14.03,50.07,Ag26.29Au9.60Pd14.03Pt50.07,0.37656635
339,24.61,8.98,16.72,49.69,Ag24.61Au8.98Pd16.72Pt49.69,0.376722
340,23.53,9.06,17.97,49.44,Ag23.53Au9.06Pd17.97Pt49.44,0.3765064
341,22.05,7.69,19.83,50.43,Ag22.05Au7.69Pd19.83Pt50.43,0.37925327
